predicate,attributive
아키텍처하다,아키텍처한
온라인적이다,온라인적인
타율적이다,타율적인
도심적이다,도심적인
후속적이다,후속적인
불안스럽다,불안스러운
현대하다,현대한
부족하다,부족한
더럽다,더러운
절차적하다,절차적한
눅눅하다,눅눅한
보편하다,보편한
후하다,후한
훌륭하다,훌륭한
지속하다,지속한
허전스럽다,허전스러운
대체하다,대체한
정확하다,정확한
투박하다,투박한
매끈하다,매끈한
법적적이다,법적적인
평등적이다,평등적인
가용적이다,가용적인
심리적이다,심리적인
친환경하다,친환경한
반응형하다,반응형한
딥러닝하다,딥러닝한
법조인답다,법조인다운
부적합하다,부적합한
무해하다,무해한
비대칭적이다,비대칭적인
확률적이다,확률적인
건전하다,건전한
핵심하다,핵심한
성능적이다,성능적인
마케팅하다,마케팅한
분명하다,분명한
웅장하다,웅장한
빠르다,빠른
학생답다,학생다운
스트리머답다,스트리머다운
자존심스럽다,자존심스러운
허전하다,허전한
담백하다,담백한
균등하다,균등한
열정스럽다,열정스러운
청초롭다,청초로운
디자이너답다,디자이너다운
밝다,밝은
훈훈하다,훈훈한
러너답다,러너다운
모듈하다,모듈한
체육하다,체육한
경외스럽다,경외스러운
확장적이다,확장적인
거짓말하다,거짓말한
현실같다,현실같은
미안스럽다,미안스러운
참신스럽다,참신스러운
비경제하다,비경제한
평등하다,평등한
높다,높은
문화적이다,문화적인
허탈스럽다,허탈스러운
문제아답다,문제아다운
직장인답다,직장인다운
심하다,심한
멋지다,멋진
침착하다,침착한
연구하다,연구한
부끄럽다,부끄럽은
전술적적이다,전술적적인
프리랜서답다,프리랜서다운
가벼운편이다,가벼운편인
의학적이다,의학적인
비가역적이다,비가역적인
사랑스럽다,사랑스러운
공공하다,공공한
어머니답다,어머니다운
마케터답다,마케터다운
뿌옇다,뿌옇은
고르지못하다,고르지못한
처량하다,처량한
서늘하다,서늘한
미학적적이다,미학적적인
친숙스럽다,친숙스러운
화려하다,화려한
내구적이다,내구적인
어지럽다,어지러운
프로듀서답다,프로듀서다운
미학하다,미학한
슬프다,슬픈
칙칙하다,칙칙한
현실적이다,현실적인
사전적이다,사전적인
창업자답다,창업자다운
비유적이다,비유적인
철학자답다,철학자다운
환경하다,환경한
사치롭다,사치로운
유용하다,유용한
능동적이다,능동적인
후련하다,후련한
경이롭다,경이로운
단단하다,단단한
사후적적이다,사후적적인
친절하다,친절한
고수답다,고수다운
활력있다,활력있은
완만하다,완만한
비효율하다,비효율한
점진적적이다,점진적적인
근본하다,근본한
느슨하다,느슨한
다정롭다,다정로운
감격스럽다,감격스러운
안락하다,안락한
탈중앙적이다,탈중앙적인
질기다,질긴
보편적이다,보편적인
디지털하다,디지털한
비판하다,비판한
착하다,착한
다정하다,다정한
보수적이다,보수적인
민망하다,민망한
균일하다,균일한
암호적이다,암호적인
호화롭다,호화로운
매끈매끈하다,매끈매끈한
보수하다,보수한
비정상적이다,비정상적인
사악하다,사악한
따갑다,따갑은
헷갈리다,헷갈린
수영선수답다,수영선수다운
함수형적이다,함수형적인
즉각하다,즉각한
정상적이다,정상적인
간호사답다,간호사다운
크다,큰
불투명하다,불투명한
생태적이다,생태적인
폭신폭신하다,폭신폭신한
모호하다,모호한
인플루언서답다,인플루언서다운
혼란스럽다,혼란스러운
친하다,친한
완고하다,완고한
사회적이다,사회적인
푸르스름하다,푸르스름한
깔끔하다,깔끔한
활발하다,활발한
정치경제적이다,정치경제적인
중앙집중적이다,중앙집중적인
위화스럽다,위화스러운
차갑다,차가운
무던하다,무던한
연예인답다,연예인다운
친화하다,친화한
약하다,약한
집중적이다,집중적인
간절스럽다,간절스러운
불확실하다,불확실한
유지보수적이다,유지보수적인
연구자답다,연구자다운
익숙하다,익숙한
확실하다,확실한
흥분스럽다,흥분스러운
결정론하다,결정론한
가렵다,가렵은
테스트적이다,테스트적인
기계학습하다,기계학습한
구조적적이다,구조적적인
지치다,지친
선량하다,선량한
사진같다,사진같은
파일럿답다,파일럿다운
선생답다,선생다운
전략하다,전략한
주기적이다,주기적인
서비스적이다,서비스적인
직관하다,직관한
국제하다,국제한
남자답다,남자다운
감독답다,감독다운
유튜버답다,유튜버다운
탄탄하다,탄탄한
뭉툭하다,뭉툭한
포근하다,포근한
짭짤하다,짭짤한
사장답다,사장다운
인공지능하다,인공지능한
의욕스럽다,의욕스러운
애착스럽다,애착스러운
공식하다,공식한
교사답다,교사다운
딸답다,딸다운
점진적이다,점진적인
전통하다,전통한
엄숙스럽다,엄숙스러운
합리적이다,합리적인
적합하다,적합한
서비스하다,서비스한
영업하다,영업한
유명하다,유명한
우발하다,우발한
쓸모있다,쓸모있은
싸다,싼
음악적이다,음악적인
보증하다,보증한
검사답다,검사다운
해양적이다,해양적인
클라우드하다,클라우드한
혁신하다,혁신한
자동화적이다,자동화적인
우발적이다,우발적인
회계적이다,회계적인
본질적이다,본질적인
구조적이다,구조적인
놀랍다,놀랍은
수줍다,수줍은
국제적이다,국제적인
낡다,낡은
멀다,먼
일관적이다,일관적인
물리학자답다,물리학자다운
청결하다,청결한
부지런하다,부지런한
둔탁하다,둔탁한
부수적하다,부수적한
저급스럽다,저급스러운
경쟁적이다,경쟁적인
집요하다,집요한
정성하다,정성한
마케팅적이다,마케팅적인
선형적이다,선형적인
교육하다,교육한
미끈하다,미끈한
통계학자답다,통계학자다운
정직하다,정직한
가을같다,가을같은
감미롭다,감미로운
청년답다,청년다운
편의하다,편의한
농업적이다,농업적인
소문같다,소문같은
관리자답다,관리자다운
불결하다,불결한
매콤하다,매콤한
저가이다,저가인
꿈같다,꿈같은
집념스럽다,집념스러운
정교하다,정교한
날카롭다,날카로운
팔로워답다,팔로워다운
유혹스럽다,유혹스러운
종속적이다,종속적인
소박하다,소박한
객체지향적이다,객체지향적인
청소년답다,청소년다운
쑥스럽다,쑥스러운
경제하다,경제한
이상하다,이상한
쾌적하다,쾌적한
타당하다,타당한
개발자답다,개발자다운
세밀하다,세밀한
보완하다,보완한
생태하다,생태한
즉각적이다,즉각적인
시인답다,시인다운
신사답다,신사다운
가역적이다,가역적인
정책적이다,정책적인
정상하다,정상한
수동적이다,수동적인
건조하다,건조한
규범적이다,규범적인
변호사답다,변호사다운
격노하다,격노한
전통적이다,전통적인
장인답다,장인다운
선명하다,선명한
복잡하다,복잡한
각지다,각진
기이스럽다,기이스러운
진부스럽다,진부스러운
편안하다,편안한
전술하다,전술한
팀장답다,팀장다운
상큼하다,상큼한
자존스럽다,자존스러운
허무하다,허무한
결정론적이다,결정론적인
냄새나다,냄새난
편리하다,편리한
여유롭다,여유로운
민망스럽다,민망스러운
평화롭다,평화로운
무효과하다,무효과한
공공적이다,공공적인
엔지니어답다,엔지니어다운
치명적이다,치명적인
세련되다,세련된
불길스럽다,불길스러운
위협스럽다,위협스러운
서술적이다,서술적인
통계하다,통계한
사소하다,사소한
기타리스트답다,기타리스트다운
황당스럽다,황당스러운
산업적적이다,산업적적인
강인하다,강인한
기획자답다,기획자다운
기술적적이다,기술적적인
영리하다,영리한
한랭하다,한랭한
그렇다,그렇은
지역성적이다,지역성적인
경찰답다,경찰다운
걱정스럽다,걱정스러운
메시지적이다,메시지적인
끈질기다,끈질긴
정보적이다,정보적인
명확하다,명확한
냉정하다,냉정한
달콤하다,달콤한
신속하다,신속한
비뚤다,비뚠
일시하다,일시한
딱딱하다,딱딱한
외롭다,외로운
심리학자답다,심리학자다운
간결하다,간결한
정상이다,정상인
비정상하다,비정상한
화가답다,화가다운
내결함적이다,내결함적인
이론적적이다,이론적적인
염려스럽다,염려스러운
독립적이다,독립적인
노인답다,노인다운
대칭적이다,대칭적인
명백하다,명백한
두렵다,두렵은
비릿하다,비릿한
집단적이다,집단적인
규범하다,규범한
운동선수답다,운동선수다운
분산하다,분산한
필요하다,필요한
하얗다,하얗은
진실같다,진실같은
대응적이다,대응적인
경영자답다,경영자다운
뿌듯하다,뿌듯한
철학하다,철학한
뜨겁다,뜨거운
특수적이다,특수적인
순진하다,순진한
기능적이다,기능적인
곤혹스럽다,곤혹스러운
종합하다,종합한
분노하다,분노한
부담스럽다,부담스러운
비장스럽다,비장스러운
탁하다,탁한
편하다,편한
이상적이다,이상적인
초보자답다,초보자다운
충분하다,충분한
엄밀하다,엄밀한
적절하다,적절한
분석하다,분석한
예쁘다,예쁜
추상적이다,추상적인
후끈하다,후끈한
오래되다,오래된
불건전하다,불건전한
겁나다,겁난
낯설다,낯선
화나다,화난
통합하다,통합한
금융적이다,금융적인
선택적하다,선택적한
체육적이다,체육적인
시다,신
대표답다,대표다운
운영적이다,운영적인
춥다,추운
쫀득하다,쫀득한
역동적이다,역동적인
전역적적이다,전역적적인
영업적이다,영업적인
이벤트적이다,이벤트적인
폭신하다,폭신한
여름같다,여름같은
예술하다,예술한
스승답다,스승다운
허술하다,허술한
혐오스럽다,혐오스러운
신중하다,신중한
후덥지근하다,후덥지근한
구수하다,구수한
견고하다,견고한
미래적이다,미래적인
즉시적이다,즉시적인
합당하다,합당한
경쾌하다,경쾌한
국내하다,국내한
인권적이다,인권적인
향기롭다,향기로운
울퉁불퉁하다,울퉁불퉁한
즐겁다,즐겁은
금빛이다,금빛인
아버지답다,아버지다운
까맣다,까맣은
농구선수답다,농구선수다운
나쁘다,나쁜
짜다,짠
느리다,느린
숙녀답다,숙녀다운
감사스럽다,감사스러운
역사하다,역사한
영화같다,영화같은
현저하다,현저한
행복하다,행복한
기쁘다,기쁜
원망스럽다,원망스러운
섭섭하다,섭섭한
열받다,열받은
심리하다,심리한
비선형적이다,비선형적인
통계적이다,통계적인
유쾌하다,유쾌한
허약하다,허약한
우려스럽다,우려스러운
자유롭다,자유로운
부적절하다,부적절한
황홀스럽다,황홀스러운
엄숙하다,엄숙한
반응형적이다,반응형적인
동시성하다,동시성한
맵다,매운
탄력적이다,탄력적인
동시성적이다,동시성적인
재무하다,재무한
이기적이다,이기적인
길다,긴
예술적이다,예술적인
현명하다,현명한
간헐적이다,간헐적인
강하다,강한
기술적이다,기술적인
현대적이다,현대적인
우아롭다,우아로운
낭비적이다,낭비적인
파랗다,파랗은
정적이다,정적인
집합적이다,집합적인
해외적이다,해외적인
텁텁하다,텁텁한
자율적이다,자율적인
기능적적이다,기능적적인
논리적이다,논리적인
낯설스럽다,낯설스러운
이타적이다,이타적인
초록빛이다,초록빛인
쌀쌀하다,쌀쌀한
상업적적이다,상업적적인
효율적이다,효율적인
분산적이다,분산적인
효과적하다,효과적한
누렇다,누렇은
안전하다,안전한
장기적이다,장기적인
산업적이다,산업적인
근사하다,근사한
과학자답다,과학자다운
푸석하다,푸석한
정겹다,정겹은
가깝다,가까운
애매스럽다,애매스러운
덥다,더운
불공정하다,불공정한
대략하다,대략한
씁쓸하다,씁쓸한
장엄하다,장엄한
흥미스럽다,흥미스러운
드문하다,드문한
촉촉하다,촉촉한
비합리하다,비합리한
비공식하다,비공식한
시니어답다,시니어다운
불필요하다,불필요한
일회적이다,일회적인
당혹스럽다,당혹스러운
모듈적이다,모듈적인
아름답다,아름다운
미시적이다,미시적인
거시적이다,거시적인
거짓같다,거짓같은
전략적적이다,전략적적인
얇다,얇은
정치적이다,정치적인
대체적이다,대체적인
따뜻하다,따뜻한
지리적이다,지리적인
막연하다,막연한
당황스럽다,당황스러운
자유적이다,자유적인
확장적적이다,확장적적인
부차적이다,부차적인
엄중스럽다,엄중스러운
요리사답다,요리사다운
오프라인하다,오프라인한
환경적이다,환경적인
비용하다,비용한
네트워크하다,네트워크한
비호환하다,비호환한
열악하다,열악한
모범생답다,모범생다운
괴이스럽다,괴이스러운
번듯하다,번듯한
절차적적이다,절차적적인
거북하다,거북한
용감하다,용감한
끈적하다,끈적한
합리하다,합리한
예술적적이다,예술적적인
향긋하다,향긋한
쾌활하다,쾌활한
열망스럽다,열망스러운
내용적이다,내용적인
알고리즘하다,알고리즘한
무명하다,무명한
평평하다,평평한
주니어답다,주니어다운
호기심스럽다,호기심스러운
과학적이다,과학적인
보조적이다,보조적인
애매하다,애매한
암울하다,암울한
쓰리다,쓰린
야속하다,야속한
그림같다,그림같은
금융하다,금융한
투명하다,투명한
좁다,좁은
일반하다,일반한
크고작다,크고작은
먹먹하다,먹먹한
진중하다,진중한
나른하다,나른한
사려깊다,사려깊은
졸리다,졸린
도시적이다,도시적인
고집스럽다,고집스러운
객체지향하다,객체지향한
자유하다,자유한
비합리적이다,비합리적인
구조화하다,구조화한
완강하다,완강한
창의하다,창의한
유일하다,유일한
PD답다,PD다운
구체적이다,구체적인
경이스럽다,경이스러운
일반적이다,일반적인
판사답다,판사다운
군인답다,군인다운
내재하다,내재한
순수하다,순수한
도시하다,도시한
고약하다,고약한
달다,단
확률하다,확률한
새롭다,새로운
전술적이다,전술적인
암호하다,암호한
국가하다,국가한
상냥하다,상냥한
상쾌하다,상쾌한
축축하다,축축한
삼삼하다,삼삼한
위탁하다,위탁한
활기차다,활기찬
특수하다,특수한
경제적이다,경제적인
좋다,좋은
정보하다,정보한
작가답다,작가다운
연하다,연한
지속가능적이다,지속가능적인
기괴스럽다,기괴스러운
본질하다,본질한
환희롭다,환희로운
자신감스럽다,자신감스러운
빈티지하다,빈티지한
온라인하다,온라인한
호의스럽다,호의스러운
끈적끈적하다,끈적끈적한
가볍다,가벼운
미적적이다,미적적인
무겁다,무거운
느끼하다,느끼한
이론하다,이론한
애정스럽다,애정스러운
간지럽다,간지럽은
뛰어나다,뛰어난
정성적이다,정성적인
뚜렷하다,뚜렷한
천국같다,천국같은
농촌하다,농촌한
공평하다,공평한
희귀하다,희귀한
똑똑하다,똑똑한
사적적이다,사적적인
중립적이다,중립적인
비정규적이다,비정규적인
선제적이다,선제적인
진하다,진한
미술적이다,미술적인
우주적이다,우주적인
소방관답다,소방관다운
긴급하다,긴급한
미미하다,미미한
우울하다,우울한
새콤하다,새콤한
풍부하다,풍부한
넓다,넓은
공업하다,공업한
튼튼하다,튼튼한
살벌하다,살벌한
상징적이다,상징적인
매섭다,매서운
초라하다,초라한
기민하다,기민한
품격스럽다,품격스러운
둥글다,둥근
활달하다,활달한
어둡다,어두운
근면하다,근면한
자연스럽다,자연스러운
노랗다,노랗은
비싸다,비싼
싱겁다,싱겁은
개운하다,개운한
비경제적이다,비경제적인
편향적이다,편향적인
사후적이다,사후적인
짧다,짧은
미흡하다,미흡한
습하다,습한
중년답다,중년다운
음악가답다,음악가다운
점진하다,점진한
보완적이다,보완적인
진보적이다,진보적인
청결롭다,청결로운
고급스럽다,고급스러운
고소하다,고소한
정치인답다,정치인다운
지옥같다,지옥같은
아이답다,아이다운
문학적이다,문학적인
교수답다,교수다운
고전적이다,고전적인
실험하다,실험한
음악하다,음악한
행정하다,행정한
익명이다,익명인
비구조화하다,비구조화한
지역적이다,지역적인
불안하다,불안한
해외하다,해외한
윤기나다,윤기난
위중하다,위중한
탁월하다,탁월한
공무원답다,공무원다운
조마조마하다,조마조마한
게이머답다,게이머다운
성급하다,성급한
약사답다,약사다운
난처스럽다,난처스러운
불편하다,불편한
쾌청하다,쾌청한
냉랭하다,냉랭한
회계하다,회계한
연구적이다,연구적인
형편없다,형편없은
휘다,휜
자세하다,자세한
민첩하다,민첩한
시원하다,시원한
철학적이다,철학적인
불평등하다,불평등한
어른답다,어른다운
예방적이다,예방적인
법률하다,법률한
윤리하다,윤리한
공정하다,공정한
매끄럽다,매끄럽은
특이하다,특이한
지혜롭다,지혜로운
눈치빠르다,눈치빠른
평이하다,평이한
매운맛이다,매운맛인
법률적이다,법률적인
비정형하다,비정형한
실명이다,실명인
화학자답다,화학자다운
쓰다,쓴
보통이다,보통인
특별하다,특별한
세심하다,세심한
오프라인적이다,오프라인적인
주요적이다,주요적인
어색하다,어색한
데이터적이다,데이터적인
작다,작은
고가이다,고가인
유연하다,유연한
고르다,고른
집착스럽다,집착스러운
우수하다,우수한
구부러지다,구부러진
뾰족하다,뾰족한
단기적이다,단기적인
전원적이다,전원적인
형식적이다,형식적인
의사답다,의사다운
국가적이다,국가적인
눈치없다,눈치없은
중대하다,중대한
함수형하다,함수형한
위험하다,위험한
보안적이다,보안적인
유해하다,유해한
근본적이다,근본적인
외재하다,외재한
꼼꼼하다,꼼꼼한
섬세하다,섬세한
바리스타답다,바리스타다운
기술하다,기술한
위생적이다,위생적인
경악스럽다,경악스러운
들쭉날쭉하다,들쭉날쭉한
경영하다,경영한
상업하다,상업한
의학적적이다,의학적적인
은빛이다,은빛인
고단하다,고단한
후배답다,후배다운
저렴하다,저렴한
전략적이다,전략적인
디지털적이다,디지털적인
급하다,급한
유익하다,유익한
행정적이다,행정적인
계층적이다,계층적인
성실하다,성실한
우주하다,우주한
괜찮다,괜찮은
말랑말랑하다,말랑말랑한
고지식하다,고지식한
설렘스럽다,설렘스러운
수려하다,수려한
과학하다,과학한
겁이없다,겁이없은
두껍다,두꺼운
여자답다,여자다운
경험하다,경험한
의심스럽다,의심스러운
비현실스럽다,비현실스러운
교육적이다,교육적인
온화하다,온화한
해양하다,해양한
곧다,곧은
경영적이다,경영적인
정량적이다,정량적인
상업적이다,상업적인
난감스럽다,난감스러운
부모답다,부모다운
